season,team,team_abbr,road_games,road_wins,road_losses,road_win_pct,road_point_diff,road_avg_margin,close_road_games,close_road_wins
2026,New York Knicks,NY,10,9,1,0.9,175,17.5,3,2
2019,Golden State Warriors,GS,11,8,3,0.7272727272727273,60,5.454545454545454,6,4
2020,Miami Heat,MIA,11,8,3,0.7272727272727273,13,1.1818181818181819,4,4
2003,San Antonio Spurs,SA,12,8,4,0.6666666666666666,68,5.666666666666667,5,2
2022,Boston Celtics,BOS,12,8,4,0.6666666666666666,43,3.5833333333333335,3,2
2017,Golden State Warriors,GS,8,7,1,0.875,78,9.75,1,1
2024,Boston Celtics,BOS,8,7,1,0.875,29,3.625,2,2
2020,Boston Celtics,BOS,9,7,2,0.7777777777777778,56,6.222222222222222,4,3
2020,Los Angeles Lakers,LAL,9,7,2,0.7777777777777778,54,6,0,0
2002,Los Angeles Lakers,LAL,9,7,2,0.7777777777777778,28,3.111111111111111,4,3
2007,San Antonio Spurs,SA,9,7,2,0.7777777777777778,-10,-1.1111111111111112,5,5
2015,Golden State Warriors,GS,10,7,3,0.7,81,8.1,2,1
2017,Cleveland Cavaliers,CLE,10,7,3,0.7,77,7.7,2,2
2015,Cleveland Cavaliers,CLE,10,7,3,0.7,37,3.7,3,2
2011,Dallas Mavericks,DAL,10,7,3,0.7,31,3.1,4,2
2003,New Jersey Nets,NJ,10,7,3,0.7,19,1.9,5,4
2026,San Antonio Spurs,SA,11,7,4,0.6363636363636364,61,5.545454545454546,3,1
2013,San Antonio Spurs,SA,11,7,4,0.6363636363636364,57,5.181818181818182,2,1
2019,Toronto Raptors,TOR,11,7,4,0.6363636363636364,7,0.6363636363636364,3,3
2016,Cleveland Cavaliers,CLE,11,7,4,0.6363636363636364,2,0.18181818181818182,3,3
2005,San Antonio Spurs,SA,11,7,4,0.6363636363636364,-23,-2.090909090909091,4,3
2024,Dallas Mavericks,DAL,12,7,5,0.5833333333333334,2,0.16666666666666666,3,3
2025,Indiana Pacers,IND,12,7,5,0.5833333333333334,-18,-1.5,4,4
2023,Miami Heat,MIA,13,7,6,0.5384615384615384,-3,-0.23076923076923078,3,2
2024,Minnesota Timberwolves,MIN,8,6,2,0.75,45,5.625,1,1
2023,Denver Nuggets,DEN,9,6,3,0.6666666666666666,57,6.333333333333333,2,1
2023,Boston Celtics,BOS,9,6,3,0.6666666666666666,20,2.2222222222222223,2,1
2025,New York Knicks,NY,9,6,3,0.6666666666666666,-35,-3.888888888888889,5,5
2018,Golden State Warriors,GS,10,6,4,0.6,34,3.4,1,0
2013,Miami Heat,MIA,10,6,4,0.6,24,2.4,0,0
2004,Detroit Pistons,DET,10,6,4,0.6,23,2.3,2,1
2021,Atlanta Hawks,ATL,10,6,4,0.6,-37,-3.7,4,4
2009,Los Angeles Lakers,LAL,11,6,5,0.5454545454545454,30,2.727272727272727,2,0
2021,Phoenix Suns,PHX,11,6,5,0.5454545454545454,12,1.0909090909090908,1,1
2006,Dallas Mavericks,DAL,12,6,6,0.5,27,2.25,5,1
2010,Boston Celtics,BOS,12,6,6,0.5,-9,-0.75,4,3
2021,Milwaukee Bucks,MIL,12,6,6,0.5,-22,-1.8333333333333333,2,2
2005,Detroit Pistons,DET,13,6,7,0.46153846153846156,-26,-2,2,1
2014,Washington Wizards,WSH,6,5,1,0.8333333333333334,42,7,2,1
2005,Phoenix Suns,PHX,7,5,2,0.7142857142857143,34,4.857142857142857,2,2
2010,Orlando Magic,ORL,7,5,2,0.7142857142857143,26,3.7142857142857144,2,2
2002,Sacramento Kings,SAC,7,5,2,0.7142857142857143,24,3.4285714285714284,5,3
2026,Oklahoma City Thunder,OKC,7,5,2,0.7142857142857143,16,2.2857142857142856,1,1
2005,Miami Heat,MIA,7,5,2,0.7142857142857143,1,0.14285714285714285,2,2
2021,LA Clippers,LAC,9,5,4,0.5555555555555556,48,5.333333333333333,2,0
2014,Indiana Pacers,IND,9,5,4,0.5555555555555556,-14,-1.5555555555555556,2,2
2016,Oklahoma City Thunder,OKC,9,5,4,0.5555555555555556,-25,-2.7777777777777777,2,2
2014,San Antonio Spurs,SA,10,5,5,0.5,28,2.8,4,2
2012,Miami Heat,MIA,10,5,5,0.5,16,1.6,3,1
2007,Cleveland Cavaliers,CLE,10,5,5,0.5,-4,-0.4,4,2
2011,Miami Heat,MIA,10,5,5,0.5,-24,-2.4,4,2
2014,Miami Heat,MIA,10,5,5,0.5,-24,-2.4,3,2
2022,Golden State Warriors,GS,10,5,5,0.5,-37,-3.7,4,2
2025,Oklahoma City Thunder,OKC,10,5,5,0.5,-67,-6.7,3,3
2006,Miami Heat,MIA,11,5,6,0.45454545454545453,-20,-1.8181818181818181,3,2
2010,Los Angeles Lakers,LAL,11,5,6,0.45454545454545453,-25,-2.272727272727273,3,2
2009,Orlando Magic,ORL,12,5,7,0.4166666666666667,-12,-1,7,3
2020,LA Clippers,LAC,6,4,2,0.6666666666666666,24,4,1,0
2022,Milwaukee Bucks,MIL,6,4,2,0.6666666666666666,18,3,1,1
2023,Philadelphia 76ers,PHI,6,4,2,0.6666666666666666,-29,-4.833333333333333,2,2
2009,Cleveland Cavaliers,CLE,7,4,3,0.5714285714285714,32,4.571428571428571,1,0
2019,Milwaukee Bucks,MIL,7,4,3,0.5714285714285714,28,4,0,0
2012,San Antonio Spurs,SA,7,4,3,0.5714285714285714,-3,-0.42857142857142855,1,1
2005,Indiana Pacers,IND,7,4,3,0.5714285714285714,-10,-1.4285714285714286,2,2
2018,Houston Rockets,HOU,7,4,3,0.5714285714285714,-30,-4.285714285714286,1,1
2004,Indiana Pacers,IND,8,4,4,0.5,26,3.25,2,1
2010,Phoenix Suns,PHX,8,4,4,0.5,4,0.5,1,0
2022,Miami Heat,MIA,8,4,4,0.5,-2,-0.25,1,0
2007,Detroit Pistons,DET,8,4,4,0.5,-4,-0.5,2,1
2017,Boston Celtics,BOS,8,4,4,0.5,-9,-1.125,2,1
2008,Detroit Pistons,DET,8,4,4,0.5,-19,-2.375,2,1
2025,Minnesota Timberwolves,MIN,8,4,4,0.5,-39,-4.875,1,1
2003,Dallas Mavericks,DAL,9,4,5,0.4444444444444444,-45,-5,2,2
2014,Oklahoma City Thunder,OKC,9,4,5,0.4444444444444444,-50,-5.555555555555555,3,1
2002,New Jersey Nets,NJ,9,4,5,0.4444444444444444,-52,-5.777777777777778,4,2
2012,Oklahoma City Thunder,OKC,10,4,6,0.4,-12,-1.2,4,2
2020,Denver Nuggets,DEN,10,4,6,0.4,-44,-4.4,2,0
2016,Golden State Warriors,GS,10,4,6,0.4,-57,-5.7,1,0
2008,Los Angeles Lakers,LAL,10,4,6,0.4,-58,-5.8,3,2
2018,Cleveland Cavaliers,CLE,11,4,7,0.36363636363636365,-85,-7.7272727272727275,3,2
2015,Chicago Bulls,CHI,6,3,3,0.5,46,7.666666666666667,2,0
2006,New Jersey Nets,NJ,6,3,3,0.5,-8,-1.3333333333333333,1,0
2017,Utah Jazz,UTAH,6,3,3,0.5,-12,-2,2,2
2019,Philadelphia 76ers,PHI,6,3,3,0.5,-26,-4.333333333333333,3,2
2026,Philadelphia 76ers,PHI,6,3,3,0.5,-38,-6.333333333333333,0,0
2005,Dallas Mavericks,DAL,6,3,3,0.5,-39,-6.5,3,3
2004,New Jersey Nets,NJ,6,3,3,0.5,-42,-7,1,1
2009,Denver Nuggets,DEN,7,3,4,0.42857142857142855,47,6.714285714285714,5,2
2011,Chicago Bulls,CHI,7,3,4,0.42857142857142855,5,0.7142857142857143,2,1
2025,Golden State Warriors,GS,7,3,4,0.42857142857142855,-30,-4.285714285714286,0,0
2015,LA Clippers,LAC,7,3,4,0.42857142857142855,-36,-5.142857142857143,0,0
2013,Chicago Bulls,CHI,7,3,4,0.42857142857142855,-55,-7.857142857142857,1,0
2006,Cleveland Cavaliers,CLE,7,3,4,0.42857142857142855,-57,-8.142857142857142,3,3
2002,Boston Celtics,BOS,8,3,5,0.375,-13,-1.625,2,0
2017,San Antonio Spurs,SA,8,3,5,0.375,-15,-1.875,2,0
2015,Atlanta Hawks,ATL,8,3,5,0.375,-16,-2,5,2
2011,Oklahoma City Thunder,OKC,8,3,5,0.375,-17,-2.125,3,1
2013,Memphis Grizzlies,MEM,8,3,5,0.375,-31,-3.875,4,1
2019,Portland Trail Blazers,POR,8,3,5,0.375,-47,-5.875,2,1
2006,Phoenix Suns,PHX,9,3,6,0.3333333333333333,-36,-4,3,2
2012,Boston Celtics,BOS,10,3,7,0.3,-30,-3,3,1
2022,Dallas Mavericks,DAL,10,3,7,0.3,-59,-5.9,2,1
2013,Indiana Pacers,IND,10,3,7,0.3,-84,-8.4,2,1
2004,Los Angeles Lakers,LAL,11,3,8,0.2727272727272727,-78,-7.090909090909091,3,2
2008,Boston Celtics,BOS,12,3,9,0.25,-59,-4.916666666666667,4,0
2026,Detroit Pistons,DET,6,2,4,0.3333333333333333,5,0.8333333333333334,0,0
2006,San Antonio Spurs,SA,6,2,4,0.3333333333333333,2,0.3333333333333333,4,1
2006,LA Clippers,LAC,6,2,4,0.3333333333333333,-2,-0.3333333333333333,0,0
2003,Los Angeles Lakers,LAL,6,2,4,0.3333333333333333,-5,-0.8333333333333334,2,0
2007,New Jersey Nets,NJ,6,2,4,0.3333333333333333,-6,-1,3,1
2013,Golden State Warriors,GS,6,2,4,0.3333333333333333,-6,-1,2,0
2009,Boston Celtics,BOS,6,2,4,0.3333333333333333,-11,-1.8333333333333333,3,1
2013,New York Knicks,NY,6,2,4,0.3333333333333333,-14,-2.3333333333333335,0,0
2014,LA Clippers,LAC,6,2,4,0.3333333333333333,-15,-2.5,3,1
2003,Philadelphia 76ers,PHI,6,2,4,0.3333333333333333,-20,-3.3333333333333335,2,1
2019,Denver Nuggets,DEN,6,2,4,0.3333333333333333,-23,-3.8333333333333335,2,1
2018,Utah Jazz,UTAH,6,2,4,0.3333333333333333,-25,-4.166666666666667,0,0
2003,Sacramento Kings,SAC,6,2,4,0.3333333333333333,-29,-4.833333333333333,1,0
2022,Memphis Grizzlies,MEM,6,2,4,0.3333333333333333,-31,-5.166666666666667,2,0
2023,New York Knicks,NY,6,2,4,0.3333333333333333,-33,-5.5,2,1
2022,Philadelphia 76ers,PHI,6,2,4,0.3333333333333333,-35,-5.833333333333333,1,1
2004,Sacramento Kings,SAC,6,2,4,0.3333333333333333,-37,-6.166666666666667,3,1
2008,Utah Jazz,UTAH,6,2,4,0.3333333333333333,-37,-6.166666666666667,0,0
2011,Atlanta Hawks,ATL,6,2,4,0.3333333333333333,-38,-6.333333333333333,0,0
2009,Dallas Mavericks,DAL,6,2,4,0.3333333333333333,-40,-6.666666666666667,0,0
2012,LA Clippers,LAC,6,2,4,0.3333333333333333,-41,-6.833333333333333,1,1
2022,Phoenix Suns,PHX,6,2,4,0.3333333333333333,-52,-8.666666666666666,1,1
2024,New York Knicks,NY,6,2,4,0.3333333333333333,-53,-8.833333333333334,3,2
2014,Portland Trail Blazers,POR,6,2,4,0.3333333333333333,-64,-10.666666666666666,1,1
2026,Minnesota Timberwolves,MIN,6,2,4,0.3333333333333333,-83,-13.833333333333334,2,2
2012,Philadelphia 76ers,PHI,7,2,5,0.2857142857142857,-29,-4.142857142857143,2,1
2014,Brooklyn Nets,BKN,7,2,5,0.2857142857142857,-34,-4.857142857142857,4,1
2023,Golden State Warriors,GS,7,2,5,0.2857142857142857,-38,-5.428571428571429,2,0
2016,Miami Heat,MIA,7,2,5,0.2857142857142857,-46,-6.571428571428571,2,0
2008,Cleveland Cavaliers,CLE,7,2,5,0.2857142857142857,-48,-6.857142857142857,3,1
2011,Memphis Grizzlies,MEM,7,2,5,0.2857142857142857,-48,-6.857142857142857,1,1
2009,Houston Rockets,HOU,7,2,5,0.2857142857142857,-52,-7.428571428571429,1,0
2025,Denver Nuggets,DEN,7,2,5,0.2857142857142857,-118,-16.857142857142858,2,2
2003,Detroit Pistons,DET,8,2,6,0.25,-53,-6.625,1,1
2023,Los Angeles Lakers,LAL,8,2,6,0.25,-59,-7.375,2,1
2006,Detroit Pistons,DET,8,2,6,0.25,-62,-7.75,2,1
2004,Minnesota Timberwolves,MIN,8,2,6,0.25,-65,-8.125,2,2
2015,Houston Rockets,HOU,8,2,6,0.25,-75,-9.375,3,1
2026,Cleveland Cavaliers,CLE,9,2,7,0.2222222222222222,-40,-4.444444444444445,3,1
2024,Indiana Pacers,IND,9,2,7,0.2222222222222222,-64,-7.111111111111111,2,0
2007,Utah Jazz,UTAH,9,2,7,0.2222222222222222,-65,-7.222222222222222,2,1
2008,San Antonio Spurs,SA,9,2,7,0.2222222222222222,-95,-10.555555555555555,1,0
2016,Toronto Raptors,TOR,9,2,7,0.2222222222222222,-122,-13.555555555555555,1,1
2007,Golden State Warriors,GS,6,1,5,0.16666666666666666,-34,-5.666666666666667,1,0
2020,Houston Rockets,HOU,6,1,5,0.16666666666666666,-35,-5.833333333333333,2,0
2016,Portland Trail Blazers,POR,6,1,5,0.16666666666666666,-58,-9.666666666666666,1,0
2012,Los Angeles Lakers,LAL,6,1,5,0.16666666666666666,-75,-12.5,2,1
2024,Cleveland Cavaliers,CLE,6,1,5,0.16666666666666666,-84,-14,0,0
2017,Washington Wizards,WSH,7,1,6,0.14285714285714285,-66,-9.428571428571429,0,0
2018,Boston Celtics,BOS,8,1,7,0.125,-94,-11.75,2,1
2004,Miami Heat,MIA,6,0,6,0,-58,-9.666666666666666,0,0
