season,season_type_label,games,home_wins,road_wins,home_win_pct,road_win_pct,source
1950,Playoffs,30,22,8,0.7333333333333333,0.26666666666666666,Basketball Reference
1950,Regular Season,520,349,171,0.6711538461538461,0.32884615384615384,Basketball Reference
1951,Playoffs,26,21,5,0.8076923076923077,0.19230769230769232,Basketball Reference
1951,Regular Season,339,253,86,0.7463126843657817,0.2536873156342183,Basketball Reference
1952,Playoffs,25,18,7,0.72,0.28,Basketball Reference
1952,Regular Season,294,214,80,0.7278911564625851,0.272108843537415,Basketball Reference
1953,Playoffs,23,12,11,0.5217391304347826,0.4782608695652174,Basketball Reference
1953,Regular Season,280,197,83,0.7035714285714286,0.29642857142857143,Basketball Reference
1954,Playoffs,23,13,10,0.5652173913043478,0.43478260869565216,Basketball Reference
1954,Regular Season,235,150,85,0.6382978723404256,0.3617021276595745,Basketball Reference
1955,Playoffs,21,18,3,0.8571428571428571,0.14285714285714285,Basketball Reference
1955,Regular Season,198,139,59,0.702020202020202,0.29797979797979796,Basketball Reference
1956,Playoffs,21,16,5,0.7619047619047619,0.23809523809523808,Basketball Reference
1956,Regular Season,224,142,82,0.6339285714285714,0.36607142857142855,Basketball Reference
1957,Playoffs,17,11,6,0.6470588235294118,0.35294117647058826,Basketball Reference
1957,Regular Season,222,161,61,0.7252252252252253,0.2747747747747748,Basketball Reference
1958,Playoffs,21,12,9,0.5714285714285714,0.42857142857142855,Basketball Reference
1958,Regular Season,235,151,84,0.6425531914893617,0.3574468085106383,Basketball Reference
1959,Playoffs,22,18,4,0.8181818181818182,0.18181818181818182,Basketball Reference
1959,Regular Season,228,148,80,0.6491228070175439,0.3508771929824561,Basketball Reference
1960,Playoffs,25,15,10,0.6,0.4,Basketball Reference
1960,Regular Season,233,149,84,0.6394849785407726,0.3605150214592275,Basketball Reference
1961,Playoffs,25,17,8,0.68,0.32,Basketball Reference
1961,Regular Season,241,156,85,0.6473029045643154,0.35269709543568467,Basketball Reference
1962,Playoffs,29,19,10,0.6551724137931034,0.3448275862068966,Basketball Reference
1962,Regular Season,273,166,107,0.608058608058608,0.39194139194139194,Basketball Reference
1963,Playoffs,29,20,9,0.6896551724137931,0.3103448275862069,Basketball Reference
1963,Regular Season,293,184,109,0.6279863481228669,0.3720136518771331,Basketball Reference
1964,Playoffs,27,23,4,0.8518518518518519,0.14814814814814814,Basketball Reference
1964,Regular Season,311,185,126,0.594855305466238,0.40514469453376206,Basketball Reference
1965,Playoffs,26,20,6,0.7692307692307693,0.23076923076923078,Basketball Reference
1965,Regular Season,303,177,126,0.5841584158415841,0.4158415841584158,Basketball Reference
1966,Playoffs,27,13,14,0.48148148148148145,0.5185185185185185,Basketball Reference
1966,Regular Season,286,197,89,0.6888111888111889,0.3111888111888112,Basketball Reference
1967,Playoffs,31,18,13,0.5806451612903226,0.41935483870967744,Basketball Reference
1967,Regular Season,321,193,128,0.6012461059190031,0.3987538940809969,Basketball Reference
1968,Playoffs,40,24,16,0.6,0.4,Basketball Reference
1968,Regular Season,423,241,182,0.5697399527186762,0.4302600472813239,Basketball Reference
1969,Playoffs,39,24,15,0.6153846153846154,0.38461538461538464,Basketball Reference
1969,Regular Season,521,315,206,0.6046065259117083,0.39539347408829173,Basketball Reference
1970,Playoffs,40,27,13,0.675,0.325,Basketball Reference
1970,Regular Season,520,313,207,0.6019230769230769,0.39807692307692305,Basketball Reference
1971,Playoffs,40,28,12,0.7,0.3,Basketball Reference
1971,Regular Season,664,402,262,0.6054216867469879,0.39457831325301207,Basketball Reference
1972,Playoffs,37,22,15,0.5945945945945946,0.40540540540540543,Basketball Reference
1972,Regular Season,662,385,277,0.581570996978852,0.41842900302114805,Basketball Reference
1973,Playoffs,41,28,13,0.6829268292682927,0.3170731707317073,Basketball Reference
1973,Regular Season,661,393,268,0.594553706505295,0.405446293494705,Basketball Reference
1974,Playoffs,41,25,16,0.6097560975609756,0.3902439024390244,Basketball Reference
1974,Regular Season,672,410,262,0.6101190476190477,0.3898809523809524,Basketball Reference
1975,Playoffs,47,35,12,0.7446808510638298,0.2553191489361702,Basketball Reference
1975,Regular Season,738,473,265,0.6409214092140921,0.35907859078590787,Basketball Reference
1976,Playoffs,50,34,16,0.68,0.32,Basketball Reference
1976,Regular Season,738,483,255,0.6544715447154471,0.34552845528455284,Basketball Reference
1977,Playoffs,53,38,15,0.71698113207547165,0.2830188679245283,Basketball Reference
1977,Regular Season,902,618,284,0.6851441241685144,0.3148558758314856,Basketball Reference
1978,Playoffs,51,37,14,0.7254901960784313,0.27450980392156865,Basketball Reference
1978,Regular Season,902,610,292,0.6762749445676275,0.3237250554323725,Basketball Reference
1979,Playoffs,53,36,17,0.6792452830188679,0.32075471698113206,Basketball Reference
1979,Regular Season,902,600,302,0.6651884700665188,0.3348115299334812,Basketball Reference
1980,Playoffs,48,31,17,0.6458333333333334,0.3541666666666667,Basketball Reference
1980,Regular Season,902,589,313,0.6529933481152993,0.34700665188470065,Basketball Reference
1981,Playoffs,53,26,27,0.49056603773584906,0.5094339622641509,Basketball Reference
1981,Regular Season,943,586,357,0.6214209968186638,0.37857900318133614,Basketball Reference
1982,Playoffs,47,28,19,0.5957446808510638,0.40425531914893614,Basketball Reference
1982,Regular Season,943,565,378,0.5991516436903499,0.40084835630965004,Basketball Reference
1983,Playoffs,43,26,17,0.6046511627906976,0.3953488372093023,Basketball Reference
1983,Regular Season,943,585,358,0.6203605514316013,0.3796394485683987,Basketball Reference
1984,Playoffs,79,51,28,0.6455696202531646,0.35443037974683544,Basketball Reference
1984,Regular Season,943,640,303,0.6786850477200425,0.3213149522799576,Basketball Reference
1985,Playoffs,68,45,23,0.6617647058823529,0.3382352941176471,Basketball Reference
1985,Regular Season,943,601,342,0.6373276776246023,0.36267232237539765,Basketball Reference
1986,Playoffs,68,47,21,0.6911764705882353,0.3088235294117647,Basketball Reference
1986,Regular Season,943,617,326,0.6542948038176034,0.3457051961823966,Basketball Reference
1987,Playoffs,71,51,20,0.7183098591549296,0.28169014084507044,Basketball Reference
1987,Regular Season,943,627,316,0.6648992576882291,0.33510074231177095,Basketball Reference
1988,Playoffs,80,57,23,0.7125,0.2875,Basketball Reference
1988,Regular Season,943,640,303,0.6786850477200425,0.3213149522799576,Basketball Reference
1989,Playoffs,62,34,28,0.5483870967741935,0.45161290322580644,Basketball Reference
1989,Regular Season,1025,694,331,0.6770731707317074,0.3229268292682927,Basketball Reference
1990,Playoffs,72,54,18,0.75,0.25,Basketball Reference
1990,Regular Season,1107,713,394,0.6440831074977417,0.35591689250225833,Basketball Reference
1991,Playoffs,68,43,25,0.6323529411764706,0.36764705882352944,Basketball Reference
1991,Regular Season,1107,730,377,0.6594399277326106,0.3405600722673893,Basketball Reference
1992,Playoffs,73,52,21,0.7123287671232876,0.2876712328767123,Basketball Reference
1992,Regular Season,1107,699,408,0.6314363143631436,0.3685636856368564,Basketball Reference
1993,Playoffs,76,50,26,0.6578947368421053,0.34210526315789475,Basketball Reference
1993,Regular Season,1107,676,431,0.6106594399277326,0.3893405600722674,Basketball Reference
1994,Playoffs,77,55,22,0.7142857142857143,0.2857142857142857,Basketball Reference
1994,Regular Season,1107,677,430,0.6115627822944896,0.3884372177055104,Basketball Reference
1995,Playoffs,73,40,33,0.547945205479452,0.4520547945205479,Basketball Reference
1995,Regular Season,1107,661,446,0.5971093044263776,0.4028906955736224,Basketball Reference
1996,Playoffs,68,46,22,0.6764705882352942,0.3235294117647059,Basketball Reference
1996,Regular Season,1189,718,471,0.6038687973086627,0.3961312026913373,Basketball Reference
1997,Playoffs,72,50,22,0.6944444444444444,0.3055555555555556,Basketball Reference
1997,Regular Season,1189,684,505,0.575273338940286,0.4247266610597141,Basketball Reference
1998,Playoffs,71,47,24,0.6619718309859155,0.3380281690140845,Basketball Reference
1998,Regular Season,1189,708,481,0.5954583683767872,0.40454163162321277,Basketball Reference
1999,Playoffs,66,40,26,0.6060606060606061,0.3939393939393939,Basketball Reference
1999,Regular Season,725,452,273,0.623448275862069,0.37655172413793103,Basketball Reference
2000,Playoffs,75,54,21,0.72,0.28,Basketball Reference
2000,Regular Season,1189,726,463,0.6105971404541631,0.3894028595458368,Basketball Reference
2001,Playoffs,71,41,30,0.5774647887323944,0.4225352112676056,Basketball Reference
2001,Regular Season,1189,711,478,0.5979814970563498,0.4020185029436501,Basketball Reference
2002,Playoffs,71,42,29,0.5915492957746479,0.4084507042253521,ESPN / hoopR
2002,Regular Season,1190,703,487,0.5907563025210084,0.4092436974789916,ESPN / hoopR
2003,Playoffs,88,54,34,0.6136363636363636,0.3863636363636363,ESPN / hoopR
2003,Regular Season,1190,747,443,0.6277310924369748,0.3722689075630252,ESPN / hoopR
2004,Playoffs,82,59,23,0.7195121951219512,0.2804878048780488,ESPN / hoopR
2004,Regular Season,1190,731,459,0.6142857142857143,0.3857142857142858,ESPN / hoopR
2005,Playoffs,84,47,37,0.5595238095238095,0.44047619047619047,ESPN / hoopR
2005,Regular Season,1231,744,487,0.6043866774979691,0.3956133225020309,ESPN / hoopR
2006,Playoffs,89,60,29,0.6741573033707865,0.3258426966292135,ESPN / hoopR
2006,Regular Season,1231,742,489,0.602761982128351,0.3972380178716491,ESPN / hoopR
2007,Playoffs,79,52,27,0.6582278481012658,0.34177215189873417,ESPN / hoopR
2007,Regular Season,1231,728,503,0.5913891145410236,0.4086108854589765,ESPN / hoopR
2008,Playoffs,86,64,22,0.7441860465116279,0.2558139534883721,ESPN / hoopR
2008,Regular Season,1231,739,492,0.6003249390739236,0.3996750609260763,ESPN / hoopR
2009,Playoffs,85,57,28,0.6705882352941176,0.32941176470588235,ESPN / hoopR
2009,Regular Season,1231,749,482,0.6084484159220146,0.3915515840779854,ESPN / hoopR
2010,Playoffs,82,55,27,0.6707317073170732,0.32926829268292684,ESPN / hoopR
2010,Regular Season,1231,731,500,0.5938261575954509,0.4061738424045491,ESPN / hoopR
2011,Playoffs,81,54,27,0.6666666666666666,0.3333333333333333,ESPN / hoopR
2011,Regular Season,1231,744,487,0.6043866774979691,0.3956133225020309,ESPN / hoopR
2012,Playoffs,84,57,27,0.6785714285714286,0.32142857142857145,ESPN / hoopR
2012,Regular Season,991,580,411,0.5852674066599395,0.4147325933400605,ESPN / hoopR
2013,Playoffs,85,54,31,0.6352941176470588,0.3647058823529411,ESPN / hoopR
2013,Regular Season,1230,753,477,0.6121951219512195,0.3878048780487805,ESPN / hoopR
2014,Playoffs,89,50,39,0.5617977528089888,0.4382022471910113,ESPN / hoopR
2014,Regular Season,1231,714,517,0.5800162469536961,0.4199837530463038,ESPN / hoopR
2015,Playoffs,81,48,33,0.5925925925925926,0.4074074074074074,ESPN / hoopR
2015,Regular Season,1231,707,524,0.5743298131600325,0.4256701868399675,ESPN / hoopR
2016,Playoffs,86,58,28,0.6744186046511628,0.32558139534883723,ESPN / hoopR
2016,Regular Season,1231,724,507,0.5881397238017871,0.41186027619821286,ESPN / hoopR
2017,Playoffs,79,45,34,0.569620253164557,0.43037974683544306,ESPN / hoopR
2017,Regular Season,1231,719,512,0.5840779853777417,0.4159220146222583,ESPN / hoopR
2018,Playoffs,82,58,24,0.7073170731707317,0.2926829268292683,ESPN / hoopR
2018,Regular Season,1232,712,520,0.577922077922078,0.4220779220779221,ESPN / hoopR
2019,Playoffs,82,46,36,0.5609756097560976,0.4390243902439024,ESPN / hoopR
2019,Regular Season,1232,730,502,0.5925324675324676,0.4074675324675325,ESPN / hoopR
2020,Playoffs,83,40,43,0.4819277108433735,0.5180722891566265,ESPN / hoopR
2020,Regular Season,1061,585,476,0.5513666352497644,0.4486333647502356,ESPN / hoopR
2021,Playoffs,85,48,37,0.5647058823529412,0.4352941176470588,ESPN / hoopR
2021,Regular Season,1081,587,494,0.5430157261794635,0.4569842738205365,ESPN / hoopR
2022,Playoffs,87,52,35,0.5977011494252874,0.40229885057471265,ESPN / hoopR
2022,Regular Season,1231,670,561,0.5442729488220959,0.4557270511779042,ESPN / hoopR
2023,Playoffs,84,50,34,0.5952380952380952,0.4047619047619048,ESPN / hoopR
2023,Regular Season,1231,714,517,0.5800162469536961,0.4199837530463038,ESPN / hoopR
2024,Playoffs,82,48,34,0.5853658536585366,0.4146341463414634,ESPN / hoopR
2024,Regular Season,1232,670,562,0.5438311688311688,0.4561688311688312,ESPN / hoopR
2025,Playoffs,84,48,36,0.5714285714285714,0.42857142857142855,ESPN / hoopR
2025,Regular Season,1234,671,563,0.5437601296596435,0.45623987034035657,ESPN / hoopR
2026,Playoffs,85,47,38,0.5529411764705883,0.4470588235294118,ESPN / hoopR
2026,Regular Season,1235,686,549,0.5554655870445344,0.4445344129554656,ESPN / hoopR
