season,playoffs,regular_season,playoff_minus_regular
2002,0.5915492957746479,0.5907563025210084,7.929932536394624e-4
2003,0.6136363636363636,0.6277310924369748,-0.014094728800611134
2004,0.7195121951219512,0.6142857142857143,0.10522648083623687
2005,0.5595238095238095,0.6043866774979691,-0.044862867974159615
2006,0.6741573033707865,0.602761982128351,0.07139532124243553
2007,0.6582278481012658,0.5913891145410236,0.06683873356024217
2008,0.7441860465116279,0.6003249390739236,0.1438611074377043
2009,0.6705882352941176,0.6084484159220146,0.062139819372103
2010,0.6707317073170732,0.5938261575954509,0.07690554972162233
2011,0.6666666666666666,0.6043866774979691,0.06227998916869748
2012,0.6785714285714286,0.5852674066599395,0.09330402191148912
2013,0.6352941176470588,0.6121951219512195,0.023098995695839286
2014,0.5617977528089888,0.5800162469536961,-0.01821849414470733
2015,0.5925925925925926,0.5743298131600325,0.01826277943256005
2016,0.6744186046511628,0.5881397238017871,0.08627888084937563
2017,0.569620253164557,0.5840779853777417,-0.014457732213184693
2018,0.7073170731707317,0.577922077922078,0.12939499524865372
2019,0.5609756097560976,0.5925324675324676,-0.03155685777636996
2020,0.4819277108433735,0.5513666352497644,-0.06943892440639088
2021,0.5647058823529412,0.5430157261794635,0.021690156173477693
2022,0.5977011494252874,0.5442729488220959,0.053428200603191534
2023,0.5952380952380952,0.5800162469536961,0.015221848284399098
2024,0.5853658536585366,0.5438311688311688,0.041534684827367774
2025,0.5714285714285714,0.5437601296596435,0.02766844176892791
2026,0.5529411764705883,0.5554655870445344,-0.0025244105739461453
